"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 01 12:11:00 GMT 2023","Fri Dec 01 12:11:06 GMT 2023","6082","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"skipped","Fri Dec 01 12:12:59 GMT 2023","Fri Dec 01 12:12:59 GMT 2023","1","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidEmail","verifyErrorInvalidEmail","Authorization error when entering an invalid email address"
"passed","Fri Dec 01 12:10:24 GMT 2023","Fri Dec 01 12:10:25 GMT 2023","902","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:18 GMT 2023","Fri Dec 01 12:12:19 GMT 2023","878","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:21 GMT 2023","Fri Dec 01 12:12:22 GMT 2023","884","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:42 GMT 2023","Fri Dec 01 12:12:43 GMT 2023","892","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUsernameErrorIfUsernameLessThan6Characters","verifyUsernameErrorIfUsernameLessThan6Characters","Error message when username contains less than 6 characters"
"unknown","Fri Dec 01 12:09:28 GMT 2023","Fri Dec 01 12:09:28 GMT 2023","2","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickPrivacyPolicyInEnglish","verifyUserClickPrivacyPolicyInEnglish","User clicks on the 'Privacy Policy' link"
"passed","Fri Dec 01 12:10:36 GMT 2023","Fri Dec 01 12:10:37 GMT 2023","934","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:35 GMT 2023","Fri Dec 01 12:10:36 GMT 2023","893","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:07 GMT 2023","Fri Dec 01 12:11:08 GMT 2023","968","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:30 GMT 2023","Fri Dec 01 12:10:31 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"unknown","Fri Dec 01 12:09:28 GMT 2023","Fri Dec 01 12:09:28 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInEnglish","verifyUserClickTermsOfServiceInEnglish","User clicks on the 'Terms of Service' link"
"passed","Fri Dec 01 12:11:14 GMT 2023","Fri Dec 01 12:11:15 GMT 2023","885","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Fri Dec 01 12:10:22 GMT 2023","Fri Dec 01 12:10:23 GMT 2023","900","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Fri Dec 01 12:12:59 GMT 2023","Fri Dec 01 12:12:59 GMT 2023","45","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","logout","logout",""
"passed","Fri Dec 01 12:11:10 GMT 2023","Fri Dec 01 12:11:11 GMT 2023","893","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:29 GMT 2023","Fri Dec 01 12:10:30 GMT 2023","900","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:34 GMT 2023","Fri Dec 01 12:10:35 GMT 2023","925","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:25 GMT 2023","Fri Dec 01 12:12:42 GMT 2023","16646","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifySuccessfulUserRegistrationWithEmailConfirmation","verifySuccessfulUserRegistrationWithEmailConfirmation","Successful registration in the system with email confirmation"
"broken","Fri Dec 01 12:10:53 GMT 2023","Fri Dec 01 12:11:00 GMT 2023","6147","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"failed","Fri Dec 01 12:10:37 GMT 2023","Fri Dec 01 12:10:38 GMT 2023","975","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:09 GMT 2023","Fri Dec 01 12:11:10 GMT 2023","1365","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:13 GMT 2023","Fri Dec 01 12:12:14 GMT 2023","898","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:11:08 GMT 2023","Fri Dec 01 12:11:09 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:20 GMT 2023","Fri Dec 01 12:10:21 GMT 2023","932","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"skipped","Fri Dec 01 12:12:59 GMT 2023","Fri Dec 01 12:12:59 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogout","verifySuccessfulLogout","Successful log out from account of the system"
"passed","Fri Dec 01 12:10:25 GMT 2023","Fri Dec 01 12:10:26 GMT 2023","911","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:13 GMT 2023","Fri Dec 01 12:12:13 GMT 2023","883","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:09:34 GMT 2023","Fri Dec 01 12:10:10 GMT 2023","36089","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailIsExistInSystem","verifyErrorIfEmailIsExistInSystem","Registration failure if email is already in the system"
"passed","Fri Dec 01 12:10:35 GMT 2023","Fri Dec 01 12:10:35 GMT 2023","892","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:16 GMT 2023","Fri Dec 01 12:11:17 GMT 2023","907","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Fri Dec 01 12:11:59 GMT 2023","Fri Dec 01 12:12:00 GMT 2023","883","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:10:33 GMT 2023","Fri Dec 01 12:10:34 GMT 2023","959","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:23 GMT 2023","Fri Dec 01 12:12:24 GMT 2023","900","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordMoreThan20Characters","verifyPasswordErrorIfPasswordMoreThan20Characters","Error message when password contains more than 20 characters"
"passed","Fri Dec 01 12:10:29 GMT 2023","Fri Dec 01 12:10:29 GMT 2023","913","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:11 GMT 2023","Fri Dec 01 12:12:12 GMT 2023","885","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:20 GMT 2023","Fri Dec 01 12:12:21 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"failed","Fri Dec 01 12:11:13 GMT 2023","Fri Dec 01 12:11:14 GMT 2023","932","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:21 GMT 2023","Fri Dec 01 12:10:22 GMT 2023","907","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:04 GMT 2023","Fri Dec 01 12:12:04 GMT 2023","887","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:15 GMT 2023","Fri Dec 01 12:12:16 GMT 2023","880","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:43 GMT 2023","Fri Dec 01 12:12:44 GMT 2023","923","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUsernameErrorIfUsernameMoreThan30Characters","verifyUsernameErrorIfUsernameMoreThan30Characters","Error message when username contains more than 30 characters"
"passed","Fri Dec 01 12:12:04 GMT 2023","Fri Dec 01 12:12:05 GMT 2023","892","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"skipped","Fri Dec 01 12:12:59 GMT 2023","Fri Dec 01 12:12:59 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginEmailUnconfirmed","verifyUnsuccessfulLoginEmailUnconfirmed","Unsuccessful login to the system without email confirmation"
"passed","Fri Dec 01 12:12:00 GMT 2023","Fri Dec 01 12:12:01 GMT 2023","884","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"failed","Fri Dec 01 12:10:12 GMT 2023","Fri Dec 01 12:10:13 GMT 2023","976","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:10 GMT 2023","Fri Dec 01 12:12:11 GMT 2023","913","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:10:15 GMT 2023","Fri Dec 01 12:10:16 GMT 2023","928","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:27 GMT 2023","Fri Dec 01 12:10:28 GMT 2023","940","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:24 GMT 2023","Fri Dec 01 12:12:25 GMT 2023","942","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyRegistrationErrorWhenPasswordsDontMatch","verifyRegistrationErrorWhenPasswordsDontMatch","Registration failure if passwords (Password and Password confirmation fields) don't match"
"skipped","Fri Dec 01 12:12:59 GMT 2023","Fri Dec 01 12:12:59 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidPassword","verifyErrorInvalidPassword","Authorization error when entering an invalid password"
"skipped","Fri Dec 01 12:12:59 GMT 2023","Fri Dec 01 12:12:59 GMT 2023","1","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogin","verifySuccessfulLogin","Successful login to the system with email confirmation"
"passed","Fri Dec 01 12:10:31 GMT 2023","Fri Dec 01 12:10:33 GMT 2023","1360","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:18 GMT 2023","Fri Dec 01 12:10:19 GMT 2023","953","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:16 GMT 2023","Fri Dec 01 12:11:16 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Fri Dec 01 12:10:11 GMT 2023","Fri Dec 01 12:10:12 GMT 2023","909","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:17 GMT 2023","Fri Dec 01 12:11:18 GMT 2023","908","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Fri Dec 01 12:11:58 GMT 2023","Fri Dec 01 12:11:59 GMT 2023","897","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:10:19 GMT 2023","Fri Dec 01 12:10:20 GMT 2023","946","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"failed","Fri Dec 01 12:10:38 GMT 2023","Fri Dec 01 12:10:39 GMT 2023","948","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:10 GMT 2023","Fri Dec 01 12:10:11 GMT 2023","936","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:05 GMT 2023","Fri Dec 01 12:12:06 GMT 2023","915","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:10:28 GMT 2023","Fri Dec 01 12:10:29 GMT 2023","921","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:15 GMT 2023","Fri Dec 01 12:11:16 GMT 2023","887","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Fri Dec 01 12:12:02 GMT 2023","Fri Dec 01 12:12:03 GMT 2023","885","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:12 GMT 2023","Fri Dec 01 12:12:13 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Fri Dec 01 12:12:06 GMT 2023","Fri Dec 01 12:12:07 GMT 2023","909","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"unknown","Fri Dec 01 12:09:28 GMT 2023","Fri Dec 01 12:09:28 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInRussian","verifyUserClickTermsOfServiceInRussian","User clicks on the 'Terms of Service' link in Russian"
"passed","Fri Dec 01 12:10:40 GMT 2023","Fri Dec 01 12:10:41 GMT 2023","913","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:12:22 GMT 2023","Fri Dec 01 12:12:23 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordLessThan6Characters","verifyPasswordErrorIfPasswordLessThan6Characters","Error message when password contains less than 6 characters"
"passed","Fri Dec 01 12:10:23 GMT 2023","Fri Dec 01 12:10:24 GMT 2023","901","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:06 GMT 2023","Fri Dec 01 12:11:07 GMT 2023","918","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:10:18 GMT 2023","Fri Dec 01 12:10:18 GMT 2023","903","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Fri Dec 01 12:11:57 GMT 2023","Fri Dec 01 12:11:58 GMT 2023","888","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Fri Dec 01 12:11:18 GMT 2023","Fri Dec 01 12:11:56 GMT 2023","38104","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameExistInSystem","verifyErrorIfUsernameExistInSystem","Registration failure if username is already in the system"
"passed","Fri Dec 01 12:10:17 GMT 2023","Fri Dec 01 12:10:18 GMT 2023","920","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"failed","Fri Dec 01 12:10:13 GMT 2023","Fri Dec 01 12:10:14 GMT 2023","977","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
