"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 20:46:06 GMT 2023","Wed Dec 06 20:46:07 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"skipped","Wed Dec 06 20:47:26 GMT 2023","Wed Dec 06 20:47:26 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogout","verifySuccessfulLogout","Successful log out from account of the system"
"passed","Wed Dec 06 20:45:17 GMT 2023","Wed Dec 06 20:45:17 GMT 2023","863","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Wed Dec 06 20:47:25 GMT 2023","Wed Dec 06 20:47:25 GMT 2023","126","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","logout","logout",""
"passed","Wed Dec 06 20:44:54 GMT 2023","Wed Dec 06 20:44:55 GMT 2023","899","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"skipped","Wed Dec 06 20:47:26 GMT 2023","Wed Dec 06 20:47:26 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogin","verifySuccessfulLogin","Successful login to the system with email confirmation"
"passed","Wed Dec 06 20:45:19 GMT 2023","Wed Dec 06 20:45:20 GMT 2023","872","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Wed Dec 06 20:47:14 GMT 2023","Wed Dec 06 20:47:20 GMT 2023","6215","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyCancelLogout","verifyCancelLogout","Successful log out from account of the system"
"broken","Wed Dec 06 20:46:34 GMT 2023","Wed Dec 06 20:47:08 GMT 2023","34156","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifySuccessfulUserRegistrationWithEmailConfirmation","verifySuccessfulUserRegistrationWithEmailConfirmation","Successful registration in the system with email confirmation"
"passed","Wed Dec 06 20:45:09 GMT 2023","Wed Dec 06 20:45:10 GMT 2023","911","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 20:45:02 GMT 2023","Wed Dec 06 20:45:03 GMT 2023","868","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 20:45:04 GMT 2023","Wed Dec 06 20:45:05 GMT 2023","886","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 20:46:25 GMT 2023","Wed Dec 06 20:46:26 GMT 2023","861","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"unknown","Wed Dec 06 20:44:07 GMT 2023","Wed Dec 06 20:44:07 GMT 2023","1","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInEnglish","verifyUserClickTermsOfServiceInEnglish","User clicks on the 'Terms of Service' link"
"passed","Wed Dec 06 20:45:32 GMT 2023","Wed Dec 06 20:45:33 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 20:46:31 GMT 2023","Wed Dec 06 20:46:31 GMT 2023","854","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"failed","Wed Dec 06 20:44:07 GMT 2023","Wed Dec 06 20:44:16 GMT 2023","8601","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyEmptyFieldsAfterRegistration","verifyEmptyFieldsAfterRegistration","Registration fields form is empty after submitting the form"
"passed","Wed Dec 06 20:45:24 GMT 2023","Wed Dec 06 20:45:24 GMT 2023","888","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 20:45:35 GMT 2023","Wed Dec 06 20:45:36 GMT 2023","846","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 20:45:25 GMT 2023","Wed Dec 06 20:45:26 GMT 2023","863","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 20:46:27 GMT 2023","Wed Dec 06 20:46:28 GMT 2023","866","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 20:46:08 GMT 2023","Wed Dec 06 20:46:09 GMT 2023","854","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
