"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 13:52:15 GMT 2023","Wed Dec 06 13:52:16 GMT 2023","893","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:51:17 GMT 2023","Wed Dec 06 13:51:18 GMT 2023","898","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:33 GMT 2023","Wed Dec 06 13:52:34 GMT 2023","1011","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:41 GMT 2023","Wed Dec 06 13:52:42 GMT 2023","914","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"unknown","Wed Dec 06 13:49:53 GMT 2023","Wed Dec 06 13:49:53 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickPrivacyPolicyInEnglish","verifyUserClickPrivacyPolicyInEnglish","User clicks on the 'Privacy Policy' link"
"passed","Wed Dec 06 13:50:41 GMT 2023","Wed Dec 06 13:50:42 GMT 2023","931","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Wed Dec 06 13:53:28 GMT 2023","Wed Dec 06 13:53:34 GMT 2023","6594","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyCancelLogout","verifyCancelLogout","Successful log out from account of the system"
"passed","Wed Dec 06 13:51:16 GMT 2023","Wed Dec 06 13:51:17 GMT 2023","912","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"skipped","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogout","verifySuccessfulLogout","Successful log out from account of the system"
"passed","Wed Dec 06 13:50:42 GMT 2023","Wed Dec 06 13:50:43 GMT 2023","1427","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:44 GMT 2023","Wed Dec 06 13:52:45 GMT 2023","899","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyRegistrationErrorWhenPasswordsDontMatch","verifyRegistrationErrorWhenPasswordsDontMatch","Registration failure if passwords (Password and Password confirmation fields) don't match"
"passed","Wed Dec 06 13:52:32 GMT 2023","Wed Dec 06 13:52:33 GMT 2023","901","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:26 GMT 2023","Wed Dec 06 13:52:27 GMT 2023","905","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:51:26 GMT 2023","Wed Dec 06 13:51:27 GMT 2023","888","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 13:53:23 GMT 2023","Wed Dec 06 13:53:24 GMT 2023","944","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUsernameErrorIfUsernameMoreThan30Characters","verifyUsernameErrorIfUsernameMoreThan30Characters","Error message when username contains more than 30 characters"
"passed","Wed Dec 06 13:52:36 GMT 2023","Wed Dec 06 13:52:37 GMT 2023","898","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:53:24 GMT 2023","Wed Dec 06 13:53:27 GMT 2023","3515","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyValidUsername","verifyValidUsername",""
"passed","Wed Dec 06 13:52:35 GMT 2023","Wed Dec 06 13:52:35 GMT 2023","889","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:51:10 GMT 2023","Wed Dec 06 13:51:11 GMT 2023","985","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:44 GMT 2023","Wed Dec 06 13:50:45 GMT 2023","907","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:39 GMT 2023","Wed Dec 06 13:52:40 GMT 2023","921","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"skipped","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","1","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginNonexistentUser","verifyUnsuccessfulLoginNonexistentUser","Unsuccessful authorization for a non-existent user"
"passed","Wed Dec 06 13:51:09 GMT 2023","Wed Dec 06 13:51:10 GMT 2023","927","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:57 GMT 2023","Wed Dec 06 13:50:58 GMT 2023","921","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:55 GMT 2023","Wed Dec 06 13:50:56 GMT 2023","915","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:11 GMT 2023","Wed Dec 06 13:51:12 GMT 2023","952","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:01 GMT 2023","Wed Dec 06 13:50:41 GMT 2023","40128","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailIsExistInSystem","verifyErrorIfEmailIsExistInSystem","Registration failure if email is already in the system"
"passed","Wed Dec 06 13:51:22 GMT 2023","Wed Dec 06 13:51:23 GMT 2023","937","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:12 GMT 2023","Wed Dec 06 13:51:13 GMT 2023","917","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:56 GMT 2023","Wed Dec 06 13:50:57 GMT 2023","921","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:25 GMT 2023","Wed Dec 06 13:52:26 GMT 2023","899","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:37 GMT 2023","Wed Dec 06 13:52:38 GMT 2023","900","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"skipped","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogin","verifySuccessfulLogin","Successful login to the system with email confirmation"
"passed","Wed Dec 06 13:51:14 GMT 2023","Wed Dec 06 13:51:15 GMT 2023","914","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:45 GMT 2023","Wed Dec 06 13:50:46 GMT 2023","1165","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:31 GMT 2023","Wed Dec 06 13:52:32 GMT 2023","925","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:50:54 GMT 2023","Wed Dec 06 13:50:55 GMT 2023","912","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:10 GMT 2023","Wed Dec 06 13:51:10 GMT 2023","920","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:21 GMT 2023","Wed Dec 06 13:51:22 GMT 2023","960","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:50:51 GMT 2023","Wed Dec 06 13:50:52 GMT 2023","930","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:38 GMT 2023","Wed Dec 06 13:52:39 GMT 2023","910","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:51:15 GMT 2023","Wed Dec 06 13:51:16 GMT 2023","901","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:19 GMT 2023","Wed Dec 06 13:51:20 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:02 GMT 2023","Wed Dec 06 13:51:03 GMT 2023","915","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:34 GMT 2023","Wed Dec 06 13:52:35 GMT 2023","916","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:50:47 GMT 2023","Wed Dec 06 13:50:48 GMT 2023","904","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"skipped","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginEmailUnconfirmed","verifyUnsuccessfulLoginEmailUnconfirmed","Unsuccessful login to the system without email confirmation"
"passed","Wed Dec 06 13:51:08 GMT 2023","Wed Dec 06 13:51:09 GMT 2023","926","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:01 GMT 2023","Wed Dec 06 13:51:02 GMT 2023","958","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","125","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","logout","logout",""
"passed","Wed Dec 06 13:50:43 GMT 2023","Wed Dec 06 13:50:44 GMT 2023","908","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"unknown","Wed Dec 06 13:49:53 GMT 2023","Wed Dec 06 13:49:53 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInRussian","verifyUserClickTermsOfServiceInRussian","User clicks on the 'Terms of Service' link in Russian"
"passed","Wed Dec 06 13:52:40 GMT 2023","Wed Dec 06 13:52:41 GMT 2023","919","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"skipped","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidEmail","verifyErrorInvalidEmail","Authorization error when entering an invalid email address"
"passed","Wed Dec 06 13:50:48 GMT 2023","Wed Dec 06 13:50:49 GMT 2023","958","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:13 GMT 2023","Wed Dec 06 13:51:14 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:27 GMT 2023","Wed Dec 06 13:51:28 GMT 2023","882","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 13:52:30 GMT 2023","Wed Dec 06 13:52:31 GMT 2023","912","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:25 GMT 2023","Wed Dec 06 13:52:25 GMT 2023","898","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:43 GMT 2023","Wed Dec 06 13:52:44 GMT 2023","918","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordMoreThan20Characters","verifyPasswordErrorIfPasswordMoreThan20Characters","Error message when password contains more than 20 characters"
"passed","Wed Dec 06 13:52:22 GMT 2023","Wed Dec 06 13:52:23 GMT 2023","931","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:50:58 GMT 2023","Wed Dec 06 13:50:59 GMT 2023","898","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:35 GMT 2023","Wed Dec 06 13:52:36 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:50:57 GMT 2023","Wed Dec 06 13:50:57 GMT 2023","911","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:20 GMT 2023","Wed Dec 06 13:52:21 GMT 2023","881","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:50:50 GMT 2023","Wed Dec 06 13:50:51 GMT 2023","1268","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:05 GMT 2023","Wed Dec 06 13:51:06 GMT 2023","917","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:21 GMT 2023","Wed Dec 06 13:51:21 GMT 2023","905","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Wed Dec 06 13:52:45 GMT 2023","Wed Dec 06 13:53:22 GMT 2023","37266","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifySuccessfulUserRegistrationWithEmailConfirmation","verifySuccessfulUserRegistrationWithEmailConfirmation","Successful registration in the system with email confirmation"
"passed","Wed Dec 06 13:51:07 GMT 2023","Wed Dec 06 13:51:08 GMT 2023","930","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"skipped","Wed Dec 06 13:53:40 GMT 2023","Wed Dec 06 13:53:40 GMT 2023","0","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidPassword","verifyErrorInvalidPassword","Authorization error when entering an invalid password"
"passed","Wed Dec 06 13:52:27 GMT 2023","Wed Dec 06 13:52:28 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:51:20 GMT 2023","Wed Dec 06 13:51:21 GMT 2023","901","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:04 GMT 2023","Wed Dec 06 13:51:05 GMT 2023","955","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:16 GMT 2023","Wed Dec 06 13:52:17 GMT 2023","887","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:42 GMT 2023","Wed Dec 06 13:52:43 GMT 2023","918","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordLessThan6Characters","verifyPasswordErrorIfPasswordLessThan6Characters","Error message when password contains less than 6 characters"
"passed","Wed Dec 06 13:50:49 GMT 2023","Wed Dec 06 13:50:50 GMT 2023","940","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:51:23 GMT 2023","Wed Dec 06 13:51:24 GMT 2023","913","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 13:51:18 GMT 2023","Wed Dec 06 13:51:19 GMT 2023","912","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:53:22 GMT 2023","Wed Dec 06 13:53:23 GMT 2023","968","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUsernameErrorIfUsernameLessThan6Characters","verifyUsernameErrorIfUsernameLessThan6Characters","Error message when username contains less than 6 characters"
"passed","Wed Dec 06 13:51:03 GMT 2023","Wed Dec 06 13:51:04 GMT 2023","905","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 13:52:21 GMT 2023","Wed Dec 06 13:52:22 GMT 2023","900","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:52:19 GMT 2023","Wed Dec 06 13:52:20 GMT 2023","1414","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 13:51:24 GMT 2023","Wed Dec 06 13:51:25 GMT 2023","904","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 13:50:46 GMT 2023","Wed Dec 06 13:50:47 GMT 2023","917","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
