"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 18 18:49:14 GMT 2023","Sat Nov 18 18:49:15 GMT 2023","902","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Sat Nov 18 18:49:46 GMT 2023","Sat Nov 18 18:49:46 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:13 GMT 2023","Sat Nov 18 18:49:14 GMT 2023","918","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Sat Nov 18 18:49:38 GMT 2023","Sat Nov 18 18:49:39 GMT 2023","885","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Sat Nov 18 18:50:02 GMT 2023","Sat Nov 18 18:50:02 GMT 2023","218","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidEmail","verifyErrorInvalidEmail","Authorization error when invalid email entered"
"passed","Sat Nov 18 18:49:30 GMT 2023","Sat Nov 18 18:49:31 GMT 2023","902","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Sat Nov 18 18:49:20 GMT 2023","Sat Nov 18 18:49:25 GMT 2023","5261","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameExistInSystem","verifyErrorIfUsernameExistInSystem","Registration failure if username is already in the system"
"passed","Sat Nov 18 18:49:39 GMT 2023","Sat Nov 18 18:49:40 GMT 2023","889","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:40 GMT 2023","Sat Nov 18 18:49:41 GMT 2023","880","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Sat Nov 18 18:50:08 GMT 2023","Sat Nov 18 18:50:08 GMT 2023","48","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginNonexistentUser","verifyUnsuccessfulLoginNonexistentUser","Unsuccessful authorization for a non-existent user"
"broken","Sat Nov 18 18:50:02 GMT 2023","Sat Nov 18 18:50:08 GMT 2023","5353","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogin","verifySuccessfulLogin","Successful login to the system with email confirmation"
"passed","Sat Nov 18 18:49:36 GMT 2023","Sat Nov 18 18:49:37 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:27 GMT 2023","Sat Nov 18 18:49:28 GMT 2023","889","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:19 GMT 2023","Sat Nov 18 18:49:20 GMT 2023","1140","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"failed","Sat Nov 18 18:49:25 GMT 2023","Sat Nov 18 18:49:26 GMT 2023","1047","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:27 GMT 2023","Sat Nov 18 18:49:27 GMT 2023","917","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Sat Nov 18 18:49:15 GMT 2023","Sat Nov 18 18:49:15 GMT 2023","68","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"broken","Sat Nov 18 18:50:08 GMT 2023","Sat Nov 18 18:50:08 GMT 2023","48","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginEmailUnconfirmed","verifyUnsuccessfulLoginEmailUnconfirmed","Unsuccessful login to the system without email confirmation"
"passed","Sat Nov 18 18:49:16 GMT 2023","Sat Nov 18 18:49:17 GMT 2023","873","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Sat Nov 18 18:50:01 GMT 2023","Sat Nov 18 18:50:02 GMT 2023","937","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUsernameErrorIfUsernameMoreThan30Characters","verifyUsernameErrorIfUsernameMoreThan30Characters","Error message when username contains more than 30 characters"
"passed","Sat Nov 18 18:49:42 GMT 2023","Sat Nov 18 18:49:43 GMT 2023","909","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:44 GMT 2023","Sat Nov 18 18:49:45 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:15 GMT 2023","Sat Nov 18 18:49:16 GMT 2023","911","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Sat Nov 18 18:49:35 GMT 2023","Sat Nov 18 18:49:36 GMT 2023","915","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:34 GMT 2023","Sat Nov 18 18:49:35 GMT 2023","908","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:49 GMT 2023","Sat Nov 18 18:49:50 GMT 2023","875","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:54 GMT 2023","Sat Nov 18 18:49:55 GMT 2023","902","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyRegistrationErrorWhenPasswordsDontMatch","verifyRegistrationErrorWhenPasswordsDontMatch","Registration failure if passwords (Password and Password confirmation fields) don't match"
"passed","Sat Nov 18 18:49:37 GMT 2023","Sat Nov 18 18:49:38 GMT 2023","897","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:51 GMT 2023","Sat Nov 18 18:49:52 GMT 2023","885","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:17 GMT 2023","Sat Nov 18 18:49:18 GMT 2023","878","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Sat Nov 18 18:49:38 GMT 2023","Sat Nov 18 18:49:38 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:29 GMT 2023","Sat Nov 18 18:49:30 GMT 2023","917","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Sat Nov 18 18:50:02 GMT 2023","Sat Nov 18 18:50:02 GMT 2023","48","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidPassword","verifyErrorInvalidPassword","Authorization error when invalid password entered"
"passed","Sat Nov 18 18:49:41 GMT 2023","Sat Nov 18 18:49:42 GMT 2023","880","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:28 GMT 2023","Sat Nov 18 18:49:29 GMT 2023","918","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:50 GMT 2023","Sat Nov 18 18:49:51 GMT 2023","883","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:31 GMT 2023","Sat Nov 18 18:49:32 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"broken","Sat Nov 18 18:49:07 GMT 2023","Sat Nov 18 18:49:12 GMT 2023","5400","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailInExistInSystem","verifyErrorIfEmailInExistInSystem","Registration failure if email is already in the system"
"passed","Sat Nov 18 18:49:47 GMT 2023","Sat Nov 18 18:49:48 GMT 2023","901","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Sat Nov 18 18:49:43 GMT 2023","Sat Nov 18 18:49:44 GMT 2023","913","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
